Ticker,YahooTicker,Nom,Zone,Sector,Industry,Country,Beta,MarketCapitalization,SharesOutstanding,AnneeFiscale,DateRapport,PER_calcule,ROE_calcule,ROA_calcule,DebtToEquity_calcule,EPS,EOD_Close_Price,NetIncome,TotalRevenue,TotalEquity,TotalAssets,TotalDebt,Dividendes_Annuels,Annual_Volume_Traded
DDOG,DDOG,DDOG,USA,Technology,Software - Application,United States,1.234,37809993080.32031,328553984.0,2023,2023-12-31,767.2000122070312,0.023980005470648588,0.012339205177141068,0.02386504007242616,0.15,115.08000183105469,48568000.0,2128359000.0,2025354000.0,3936072000.0,902337000.0,,1170111800.0
DDOG,DDOG,DDOG,USA,Technology,Software - Application,United States,1.234,22892899237.060547,317560000.0,2022,2022-12-31,-450.5624771118164,-0.03556173143661313,-0.016693001851671895,0.03658431338588017,-0.16,72.08999633789062,-50160000.0,1675100000.0,1410505000.0,3004852000.0,837521000.0,,1197822900.0
DDOG,DDOG,DDOG,USA,Technology,Software - Application,United States,1.234,55573169950.43945,312016000.0,2021,2021-12-31,-2544.428580147879,-0.01992406860141586,-0.008713479620664367,0.014534801608768274,-0.07,178.11000061035156,-20745000.0,1028784000.0,1041203000.0,2380794000.0,807745000.0,,794984800.0
DE,DE,DE,USA,Industrials,Farm & Heavy Construction Machinery,United States,1.007,109552917617.83789,274512992.0,2024,2024-10-31,15.510337879997813,0.3109125941495884,0.06615728661945583,0.5975468424160072,25.73,399.08099365234375,7100000000.0,50518000000.0,22836000000.0,107320000000.0,65463000000.0,6.03,358257200.0
DE,DE,DE,USA,Industrials,Farm & Heavy Construction Machinery,United States,1.007,102241802360.30762,288000992.0,2023,2023-10-31,10.201294120700881,0.46665136561854487,0.09766829671332636,0.6229545893131335,34.8,355.0050354003906,10166000000.0,60248000000.0,21785000000.0,104087000000.0,63692000000.0,5.32,403754000.0
DE,DE,DE,USA,Industrials,Farm & Heavy Construction Machinery,United States,1.007,114635635085.44922,301820000.0,2022,2022-10-31,16.21753096478704,0.35193959135327213,0.07920693102299234,0.45536451175142406,23.42,379.8145751953125,7131000000.0,51282000000.0,20262000000.0,90030000000.0,52201000000.0,4.51,440815800.0
DE,DE,DE,USA,Industrials,Farm & Heavy Construction Machinery,United States,1.007,105408294341.63086,310060992.0,2021,2021-10-31,,0.3235310075416418,0.07089188482297834,0.4619275959649938,,339.9598693847656,5963000000.0,43033000000.0,18431000000.0,84114000000.0,48691000000.0,3.9000000000000004,431170200.0
DECK,DECK,DECK,USA,Consumer Cyclical,Footwear & Accessories,United States,1.186,3980709886.11145,25668200.0,2024,2024-03-31,31.692780411034832,0.36041496240986814,0.2422401094024421,0.06704306709994892,4.893333,155.0833282470703,759563000.0,4287763000.0,2107468000.0,3135579000.0,266879000.0,,548809600.0
DECK,DECK,DECK,USA,Consumer Cyclical,Footwear & Accessories,United States,1.186,1974970632.9421997,26359300.0,2023,2023-03-31,23.053847092848557,0.2926954414965343,0.20218347290884175,0.12480590642140137,3.25,74.92500305175781,516822000.0,3627286000.0,1765733000.0,2556203000.0,246488000.0,,586842600.0
DECK,DECK,DECK,USA,Consumer Cyclical,Footwear & Accessories,United States,1.186,1242975136.2312317,27241300.0,2022,2022-03-31,16.662814217777807,0.2936974639741361,0.1937823989709508,0.1786600500097921,2.738333,45.628334045410156,451949000.0,3150339000.0,1538825000.0,2332250000.0,222070000.0,,623775000.0
DELL,DELL,DELL,USA,Technology,Computer Hardware,United States,1.109,57424690413.66797,713193984.0,2024,2024-01-31,17.095038541563,-1.5213291423439605,0.041253683364586125,0.45266243166045916,4.71,80.51763153076172,3388000000.0,88425000000.0,-2227000000.0,82126000000.0,25994000000.0,1.705,2487404000.0
DELL,DELL,DELL,USA,Technology,Computer Hardware,United States,1.109,27544634314.086914,716128000.0,2023,2023-01-31,11.55053559724275,-0.7821909032671365,0.02725111872426376,1.0741838015568812,3.33,38.46328353881836,2442000000.0,102301000000.0,-3122000000.0,89611000000.0,29588000000.0,1.44,1118938800.0
DELL,DELL,DELL,USA,Technology,Computer Hardware,United States,1.109,39782310036.89795,763884992.0,2022,2022-01-31,7.134099463893943,-3.3014836795252225,0.05998813824338168,0.6775373268922861,7.3,52.07892608642578,5563000000.0,101197000000.0,-1685000000.0,92735000000.0,26954000000.0,0.99,960468600.0
DELL,DELL,DELL,USA,Technology,Computer Hardware,United States,1.109,25656908602.453857,746716992.0,2021,2021-01-31,,,,,,34.359615325927734,,,,,,,1230950315.0
DG,DG,DG,USA,Consumer Defensive,Discount Stores,United States,0.276,27834736223.064697,219496992.0,2024,2024-01-31,16.751845446728968,0.2461467933814769,0.0539451897513511,0.6499348819052019,7.57,126.81147003173828,1661274000.0,38691609000.0,6749119000.0,30795591000.0,18090766000.0,2.36,830269700.0
DG,DG,DG,USA,Consumer Defensive,Discount Stores,United States,0.276,49342355401.364746,223575008.0,2023,2023-01-31,20.56822905669341,0.4359596533383185,0.08307115885172442,0.3579297918864959,10.73,220.6970977783203,2415989000.0,37844863000.0,5541772000.0,29083367000.0,17661099000.0,1.77,742030800.0
DG,DG,DG,USA,Consumer Defensive,Discount Stores,United States,0.276,45220277677.03247,231706000.0,2022,2022-01-31,19.058819115161896,0.38314234493657445,0.09113070955698539,0.3150430897781895,10.24,195.1623077392578,2399232000.0,34220449000.0,6261986000.0,26327371000.0,14246336000.0,2.62,489176700.0
DGX,DGX,DGX,USA,Healthcare,Diagnostics & Research,United States,0.616,16525815407.867432,111615000.0,2024,2024-12-31,19.030961769712,0.1285039834759516,0.053921872098062276,0.4288441946789565,7.78,148.06088256835938,871000000.0,9872000000.0,6778000000.0,16153000000.0,7087000000.0,2.96,227737900.0
DGX,DGX,DGX,USA,Healthcare,Diagnostics & Research,United States,0.616,15212172765.50293,112435000.0,2023,2023-12-31,17.82575564579216,0.13540510543840178,0.06090429325345885,0.3614210859127217,7.59,135.2974853515625,854000000.0,9252000000.0,6307000000.0,14022000000.0,5498000000.0,2.79,242421400.0
DGX,DGX,DGX,USA,Healthcare,Diagnostics & Research,United States,0.616,16700817103.805542,113887000.0,2022,2022-12-31,18.10416704342689,0.16052944171050398,0.07369323050556983,0.2822616384994625,8.1,146.6437530517578,946000000.0,9883000000.0,5893000000.0,12837000000.0,4714000000.0,2.6,269568900.0
DGX,DGX,DGX,USA,Healthcare,Diagnostics & Research,United States,0.616,19594315664.29138,122675000.0,2021,2021-12-31,10.077313444215793,0.3095903165735568,0.14657262508265373,0.24359105374107554,15.85,159.7254180908203,1995000000.0,10788000000.0,6444000000.0,13611000000.0,4773000000.0,2.4200000000000004,308980700.0
DHI,DHI,DHI,USA,Consumer Cyclical,Residential Construction,United States,1.38,61283224479.86084,325839008.0,2024,2024-09-30,13.024808297196914,0.18790493347239343,0.1317405406004271,0.09743286275613999,14.44,188.07823181152344,4756400000.0,36801400000.0,25312800000.0,36104300000.0,5971000000.0,1.2999999999999998,640109400.0
DHI,DHI,DHI,USA,Consumer Cyclical,Residential Construction,United States,1.38,35125524415.86987,338296992.0,2023,2023-09-30,7.453728406787004,0.20909667697676262,0.14565225397760753,0.14640635507997,13.93,103.83043670654297,4745700000.0,35460400000.0,22696200000.0,32582400000.0,5142600000.0,1.05,715717700.0
DHI,DHI,DHI,USA,Consumer Cyclical,Residential Construction,United States,1.38,22662525147.540527,347480992.0,2022,2022-09-30,3.9170851149000567,0.3019905858333806,0.19299135780910742,0.2698198881276747,16.65,65.21946716308594,5857500000.0,33480000000.0,19396300000.0,30351100000.0,6114800000.0,0.925,866255900.0
DHR,DHR,DHR,USA,Healthcare,Diagnostics & Research,United States,0.923,164991302659.0664,722275008.0,2024,2024-12-31,42.85793626509732,0.07869931170902045,0.05028242758762993,0.10392062929177566,5.33,228.43280029296875,3899000000.0,23875000000.0,49543000000.0,77542000000.0,17146000000.0,1.08,705033800.0
DHR,DHR,DHR,USA,Healthcare,Diagnostics & Research,United States,0.923,171906812578.61133,738926976.0,2023,2023-12-31,36.124820590759654,0.08907003701903302,0.05638670580437458,0.11364296566819523,6.44,232.6438446044922,4764000000.0,23890000000.0,53486000000.0,84488000000.0,19536000000.0,0.9887239999999999,798613504.0
DHR,DHR,DHR,USA,Healthcare,Diagnostics & Research,United States,0.923,167730742842.64844,731340032.0,2022,2022-12-31,23.4027691276706,0.14394393195159938,0.08546532305868405,0.1229112782225038,9.8,229.34713745117188,7209000000.0,26643000000.0,50082000000.0,84350000000.0,20616000000.0,0.886524,747541716.0
DHR,DHR,DHR,USA,Healthcare,Diagnostics & Research,United States,0.923,204811605179.3711,714577024.0,2021,2021-12-31,32.68179637948083,0.14242699315872207,0.07733458357376419,0.11362637375757449,8.77,286.6193542480469,6433000000.0,24802000000.0,45167000000.0,83184000000.0,23272000000.0,0.74468,689255713.0
DIS,DIS,DIS,USA,Communication Services,Entertainment,United States,1.497,173098528946.9375,1815229952.0,2024,2024-09-30,35.058459113625915,0.04937634066894415,0.025339034446205517,0.2815910701063319,2.72,95.3590087890625,4972000000.0,91361000000.0,100696000000.0,196219000000.0,48743000000.0,0.95,2692380700.0
DIS,DIS,DIS,USA,Communication Services,Entertainment,United States,1.497,146987735872.10156,1829779968.0,2023,2023-09-30,62.27195798888687,0.02371143366540085,0.011450585906148001,0.3394500888388072,1.29,80.33082580566406,2354000000.0,88898000000.0,99277000000.0,205579000000.0,49895000000.0,0.3,3260122100.0
DIS,DIS,DIS,USA,Communication Services,Entertainment,United States,1.497,169149412864.21875,1823059968.0,2022,2022-09-30,53.63193137108246,0.0331024755810037,0.015444603228388604,0.30510303953243556,1.73,92.78324127197266,3145000000.0,82722000000.0,95008000000.0,203631000000.0,51608000000.0,,3195963700.0
DIS,DIS,DIS,USA,Communication Services,Entertainment,United States,1.497,302363264628.3125,1817129984.0,2021,2021-09-30,,,,,,166.39605712890625,,,,,,,2576034400.0
DLR,DLR,DLR,USA,Real Estate,REIT - Specialty,United States,1.123,58629572661.41016,338108992.0,2024,2024-12-31,99.65767695985991,0.02823237074736707,0.013304812053878384,0.3071589162691137,1.74,173.40435791015625,602490000.0,5554968000.0,21340397000.0,45283616000.0,18008596000.0,4.88,470031300.0
DLR,DLR,DLR,USA,Real Estate,REIT - Specialty,United States,1.123,39661605660.48926,309331008.0,2023,2023-12-31,42.17676363493267,0.04963181966879201,0.021509134510083114,0.47824591778682957,3.04,128.2173614501953,948838000.0,5477061000.0,19117534000.0,44113258000.0,18968001000.0,4.88,597785500.0
DLR,DLR,DLR,USA,Real Estate,REIT - Specialty,United States,1.123,27473668618.72705,293816992.0,2022,2022-12-31,79.24242181293036,0.021479657953377897,0.00910411035815887,0.657642313836613,1.18,93.50605773925781,377684000.0,4691834000.0,17583334000.0,41484998000.0,18067847000.0,4.88,440577300.0
DLR,DLR,DLR,USA,Real Estate,REIT - Specialty,United States,1.123,43856108882.0625,283787008.0,2021,2021-12-31,25.972910648634453,0.09493474100572699,0.04699696669412553,0.3411245863200354,5.95,154.538818359375,1709259000.0,4427882000.0,18004568000.0,36369560000.0,14960397000.0,4.64,351455000.0
DLTR,DLTR,DLTR,USA,Consumer Defensive,Discount Stores,United States,0.752,28458439576.171875,217872000.0,2024,2024-01-31,-28.707691234546704,-0.13652213151741396,-0.04533339387472472,0.258917920649786,-4.55,130.6199951171875,-998400000.0,16781100000.0,7313100000.0,22023500000.0,7368400000.0,,860214200.0
DLTR,DLTR,DLTR,USA,Consumer Defensive,Discount Stores,United States,0.752,33217411500.0,221184000.0,2023,2023-01-31,20.74309291101951,0.1845854996286351,0.07016736092710917,0.3048551811449848,7.24,150.17999267578125,1615400000.0,15411500000.0,8751500000.0,23022100000.0,10126500000.0,,563371600.0
DLTR,DLTR,DLTR,USA,Consumer Defensive,Discount Stores,United States,0.752,29518726594.604492,224956000.0,2022,2022-01-31,22.507718905780983,0.17204119971497053,0.06113213453765342,0.3377618600194765,5.83,131.22000122070312,1327900000.0,26321200000.0,7718500000.0,21721800000.0,9970300000.0,,614651900.0
DLTR,DLTR,DLTR,USA,Consumer Defensive,Discount Stores,United States,0.752,23721465263.549805,235192000.0,2021,2021-01-31,,,,,,100.86000061035156,,,,,,,713717800.0
DOC,DOC,DOC,USA,Real Estate,REIT - Healthcare Facilities,United States,1.095,13339599967.91211,699443008.0,2024,2024-12-31,52.977074517144096,0.028941079902624317,0.012194748236493113,0.67642725581765,0.36,19.071746826171875,243142000.0,2700449000.0,8401276000.0,19938255000.0,9023269000.0,1.2,1405031400.0
DOC,DOC,DOC,USA,Real Estate,REIT - Healthcare Facilities,United States,1.095,4403477466.060638,248302000.0,2023,2023-12-31,31.66850294385637,0.0481870092273834,0.019492446898976678,1.6085110130781495,0.56,17.73436164855957,306009000.0,2181003000.0,6350446000.0,15698850000.0,7083042000.0,1.2,1157936600.0
DOC,DOC,DOC,USA,Real Estate,REIT - Healthcare Facilities,United States,1.095,5110915210.357666,240176000.0,2022,2022-12-31,23.130298697430153,0.07520232689643006,0.03173176928697186,1.3121188131647168,0.92,21.279874801635742,500449000.0,2061178000.0,6654701000.0,15771229000.0,6706128000.0,1.2,1035047600.0
DOC,DOC,DOC,USA,Real Estate,REIT - Healthcare Facilities,United States,1.095,6374042958.317139,220288992.0,2021,2021-12-31,31.11281036048807,0.07759071870486703,0.033133827328021025,1.00007735148415,0.93,28.934913635253906,505540000.0,1896184000.0,6515470000.0,15257519000.0,6374536000.0,1.2,786817700.0
DOV,DOV,DOV,USA,Industrials,Specialty Industrial Machinery,United States,1.309,25451615500.24414,137192000.0,2024,2024-12-31,9.474883503275825,0.387852682112558,0.21561207946816574,0.12391956023262045,19.58,185.51821899414062,2697126000.0,7745909000.0,6953996000.0,12509160000.0,3153953000.0,2.0500000000000003,233852900.0
DOV,DOV,DOV,USA,Industrials,Specialty Industrial Machinery,United States,1.309,20726642953.948975,139890000.0,2023,2023-12-31,19.598394726950026,0.20695315184941854,0.09312479969842745,0.17749309466920132,7.56,148.1638641357422,1056828000.0,7684476000.0,5106605000.0,11348513000.0,3678836000.0,2.0300000000000002,208330800.0
DOV,DOV,DOV,USA,Industrials,Specialty Industrial Machinery,United States,1.309,18275733003.479004,140354000.0,2022,2022-12-31,17.431285199391315,0.24854993717288723,0.09777214172709651,0.2126686245230287,7.47,130.21170043945312,1065376000.0,7844174000.0,4286366000.0,10896519000.0,3886675000.0,2.01,236539000.0
DOV,DOV,DOV,USA,Industrials,Specialty Industrial Machinery,United States,1.309,24842066640.600098,143984992.0,2021,2021-12-31,22.091207858389687,0.26824453733212905,0.10802175049143918,0.13291768546355676,7.81,172.53233337402344,1123818000.0,7907081000.0,4189528000.0,10403627000.0,3301950000.0,1.99,180667600.0
DOW,DOW,DOW,USA,Basic Materials,Chemicals,United States,0.784,26140598001.009277,700092032.0,2024,2024-12-31,23.782676648182473,0.06430423509075195,0.019472361809045227,0.6750036858115769,1.57,37.338802337646484,1116000000.0,42964000000.0,17355000000.0,57312000000.0,17645000000.0,2.8,1280556400.0
DOW,DOW,DOW,USA,Basic Materials,Chemicals,United States,0.784,34221884974.085938,701396992.0,2023,2023-12-31,59.501261827422354,0.0316547535873596,0.010160953646039987,0.4805988919796285,0.82,48.79103469848633,589000000.0,44622000000.0,18607000000.0,57967000000.0,16447000000.0,2.8,1135909800.0
DOW,DOW,DOW,USA,Basic Materials,Chemicals,United States,0.784,30052447113.138184,703758976.0,2022,2022-12-31,6.756765027589435,0.2211603436625157,0.07560681814431629,0.5558948306973828,6.32,42.702754974365234,4582000000.0,56902000000.0,20718000000.0,60603000000.0,16706000000.0,2.8,1445462900.0
DOW,DOW,DOW,USA,Basic Materials,Chemicals,United States,0.784,33401259454.270996,739614016.0,2021,2021-12-31,5.350757436164748,0.3474263693916873,0.100190506429592,0.4830656167947831,8.44,45.16039276123047,6311000000.0,54968000000.0,18165000000.0,62990000000.0,16135000000.0,2.8,1206236600.0
DPZ,DPZ,DPZ,USA,Consumer Cyclical,Restaurants,United States,1.145,14374341956.982422,34650300.0,2024,2024-12-31,24.34484131624771,-0.14743238192247868,0.33630721243882455,0.36156375126969964,17.040174,414.84033203125,584170000.0,4706416000.0,-3962291000.0,1737013000.0,5197241000.0,6.04,149874900.0
DPZ,DPZ,DPZ,USA,Consumer Cyclical,Restaurants,United States,1.145,14055313214.08081,34881000.0,2023,2023-12-31,27.226378982131543,-0.12753591997969715,0.3099398829421953,0.3706289515328085,14.8,402.9504089355469,519118000.0,4479358000.0,-4070367000.0,1674899000.0,5209306000.0,4.84,168609600.0
DPZ,DPZ,DPZ,USA,Consumer Cyclical,Restaurants,United States,1.145,11549876361.309814,35399400.0,2022,2022-12-31,25.53794934312093,-0.10796275541200721,0.2822725454228849,0.454754132052402,12.776015,326.2732238769531,452263000.0,4537158000.0,-4189065000.0,1602221000.0,5252354000.0,4.4,149532400.0
DPZ,DPZ,DPZ,USA,Consumer Cyclical,Restaurants,United States,1.145,19499056411.761475,36360300.0,2021,2021-12-31,38.19851127318513,-0.12126443389485207,0.30533683132593537,0.2713901579774933,14.039114,536.2732543945312,510467000.0,4357373000.0,-4209536000.0,1671816000.0,5291852000.0,3.76,135393900.0
DRI,DRI,DRI,USA,Consumer Cyclical,Restaurants,United States,0.656,17096406471.862793,119359000.0,2024,2024-05-31,16.71355524586129,0.4582385730211817,0.09075333392210545,0.31748192282004145,8.57,143.23516845703125,1027600000.0,11390000000.0,2242500000.0,11323000000.0,5427800000.0,5.42,314335300.0
DRI,DRI,DRI,USA,Consumer Cyclical,Restaurants,United States,0.656,17652764667.19055,120929000.0,2023,2023-05-31,18.111200072333475,0.446014081308199,0.09587462774007714,0.2715665274182207,8.06,145.9762725830078,981900000.0,10487800000.0,2201500000.0,10241500000.0,4793900000.0,5.04,296986400.0
DRI,DRI,DRI,USA,Consumer Cyclical,Restaurants,United States,0.656,13853635306.640625,124734000.0,2022,2022-05-31,14.888127303954423,0.43344554635610955,0.09400343337477061,0.3527810492930555,7.46,111.0654296875,952800000.0,9630000000.0,2198200000.0,10135800000.0,4887300000.0,4.62,310489300.0
DRI,DRI,DRI,USA,Consumer Cyclical,Restaurants,United States,0.656,15485622231.86493,130843000.0,2021,2021-05-31,,,,,,118.35269927978516,,,,,,3.45,363652300.0
DTE,DTE,DTE,USA,Utilities,Utilities - Regulated Electric,United States,0.467,24409962719.83008,207100992.0,2024,2024-12-31,17.384221349845593,0.1200102572869476,0.028743397617000368,0.9521112451810325,6.78,117.86502075195312,1404000000.0,12457000000.0,11699000000.0,48846000000.0,23241000000.0,4.15,285617400.0
DTE,DTE,DTE,USA,Utilities,Utilities - Regulated Electric,United States,0.467,21712405122.20117,206259008.0,2023,2023-12-31,15.549138800256186,0.12642533936651584,0.031214389453692325,0.9658073291271608,6.77,105.26766967773438,1397000000.0,12745000000.0,11050000000.0,44755000000.0,20970000000.0,3.879,322929300.0
DTE,DTE,DTE,USA,Utilities,Utilities - Regulated Electric,United States,0.467,20761563414.93225,193742000.0,2022,2022-12-31,19.378097837699904,0.10416466288352409,0.025373099360401098,0.9267124838085217,5.53,107.16088104248047,1083000000.0,19228000000.0,10397000000.0,42683000000.0,19240000000.0,3.608,307513900.0
DTE,DTE,DTE,USA,Utilities,Utilities - Regulated Electric,United States,0.467,20449231283.603516,193727008.0,2021,2021-12-31,22.554902948884884,0.104192992533027,0.022835418817190766,0.8925029868792139,4.68,105.55694580078125,907000000.0,14964000000.0,8705000000.0,39719000000.0,18251000000.0,3.556808,267992471.0
DUK,DUK,DUK,USA,Utilities,Utilities - Regulated Electric,United States,0.477,80322107613.21777,772481984.0,2024,2024-12-31,18.210028599941168,0.09025256353987951,0.024277810274601137,1.0611026345376249,5.71,103.97926330566406,4524000000.0,30357000000.0,50126000000.0,186343000000.0,85230000000.0,4.14,772989000.0
DUK,DUK,DUK,USA,Utilities,Utilities - Regulated Electric,United States,0.477,69897937064.7583,770712000.0,2023,2023-12-31,25.61940123132393,0.057848547168658754,0.016060556381541385,1.151064013884402,3.54,90.69268035888672,2841000000.0,29060000000.0,49111000000.0,176893000000.0,80457000000.0,4.06,777414900.0
DUK,DUK,DUK,USA,Utilities,Utilities - Regulated Electric,United States,0.477,70920419493.30273,770062976.0,2022,2022-12-31,27.65672930010088,0.051701066461214064,0.014318924564536236,1.0515871244535258,3.33,92.09690856933594,2550000000.0,28768000000.0,49322000000.0,178086000000.0,74579000000.0,3.9799999999999995,735056000.0
DUK,DUK,DUK,USA,Utilities,Utilities - Regulated Electric,United States,0.477,68971317230.51172,769342976.0,2021,2021-12-31,18.14769945646587,0.07927620902304447,0.023044219191329523,0.9897302638407728,4.94,89.6496353149414,3908000000.0,24621000000.0,49296000000.0,169587000000.0,68263000000.0,3.9,756765900.0
DVA,DVA,DVA,USA,Healthcare,Medical Care Facilities,United States,0.994,12441004933.874512,83189600.0,2024,2024-12-31,13.57078067620307,7.73056917818398,0.05416994402400935,0.9699245409946169,11.02,149.5500030517578,936342000.0,12815550000.0,121122000.0,17285268000.0,12066836000.0,,203351600.0
DVA,DVA,DVA,USA,Healthcare,Medical Care Facilities,United States,0.994,9764187664.245605,91348000.0,2023,2023-12-31,14.02755897501948,0.6548025418119737,0.040934785987906175,1.1384890768441482,7.62,106.88999938964844,691535000.0,12140147000.0,1056097000.0,16893578000.0,11116421000.0,,210865600.0
DVA,DVA,DVA,USA,Healthcare,Medical Care Facilities,United States,0.994,6743083670.043945,90100000.0,2022,2022-12-31,12.411276341275393,0.7867184407139428,0.03310442212226047,1.7532764797982927,6.03,74.83999633789062,560400000.0,11609894000.0,712326000.0,16928252000.0,11822490000.0,,201433400.0
DVA,DVA,DVA,USA,Healthcare,Medical Care Facilities,United States,0.994,11592144217.681885,101900000.0,2021,2021-12-31,12.23225829421833,1.295088867358122,0.0571474862465225,1.0330487419000318,9.3,113.76000213623047,978450000.0,11618797000.0,755508000.0,17121488000.0,11975250000.0,,182188300.0
DVN,DVN,DVN,USA,Energy,Oil & Gas E&P,United States,0.673,21052064772.282715,656899968.0,2024,2024-12-31,6.99729169820594,0.1994343267108168,0.09482108301354587,0.43715426964279197,4.58,32.0475959777832,2891000000.0,15940000000.0,14496000000.0,30489000000.0,9203000000.0,1.45,1962148200.0
DVN,DVN,DVN,USA,Energy,Oil & Gas E&P,United States,0.673,27781384350.350586,640700032.0,2023,2023-12-31,7.399485461134145,0.3106707569853246,0.15300122498979174,0.2321698558523634,5.86,43.360984802246094,3747000000.0,15258000000.0,12061000000.0,24490000000.0,6450000000.0,2.8699999999999997,2251873300.0
DVN,DVN,DVN,USA,Energy,Oil & Gas E&P,United States,0.673,33857453520.294434,653699968.0,2022,2022-12-31,5.659405045895576,0.5386406375929077,0.25357278360945995,0.19779987281045114,9.151769,51.7935676574707,6015000000.0,19169000000.0,11167000000.0,23721000000.0,6697000000.0,5.17,3020852300.0
DVN,DVN,DVN,USA,Energy,Oil & Gas E&P,United States,0.673,24597942138.671875,677000000.0,2021,2021-12-31,8.650890531994047,0.3037141006262146,0.13379310344827586,0.2737627384452247,4.2,36.333740234375,2813000000.0,12206000000.0,9262000000.0,21025000000.0,6734000000.0,1.9699999999999998,2944687100.0
DXCM,DXCM,DXCM,USA,Healthcare,Medical Devices,United States,1.515,30376572460.958496,390595008.0,2024,2024-12-31,53.26712098840165,0.2740416627033197,0.08885804610995451,0.08517748351383149,1.46,77.7699966430664,576200000.0,4033000000.0,2102600000.0,6484500000.0,2587400000.0,,971348300.0
DXCM,DXCM,DXCM,USA,Healthcare,Medical Devices,United States,1.515,46980249292.828125,381673984.0,2023,2023-12-31,87.92142595563617,0.2617712462535048,0.08643946045175194,0.055214692110967425,1.4,123.08999633789062,541500000.0,3622300000.0,2068600000.0,6264500000.0,2594000000.0,,833505400.0
DXCM,DXCM,DXCM,USA,Healthcare,Medical Devices,United States,1.515,44315379800.9624,386257984.0,2022,2022-12-31,130.37500381469727,0.1600525377615161,0.06328245265871618,0.048403060283676434,0.88,114.7300033569336,341200000.0,2909800000.0,2131800000.0,5391700000.0,2145000000.0,,790814300.0
DXCM,DXCM,DXCM,USA,Healthcare,Medical Devices,United States,1.515,13010567270.78247,96922000.0,2021,2021-12-31,335.59375762939453,0.10621419127368885,0.04396651328725194,0.16585748761669647,0.4,134.2375030517578,216900000.0,2448500000.0,2042100000.0,4933300000.0,2157900000.0,,738012400.0
EA,EA,EA,USA,Communication Services,Electronic Gaming & Multimedia,United States,0.757,35341666180.41992,267350000.0,2024,2024-03-31,28.06634923201964,0.16943963796086783,0.09485842026825633,0.055119076448049184,4.71,132.1925048828125,1273000000.0,7562000000.0,7513000000.0,13420000000.0,1948000000.0,0.76,515053200.0
EA,EA,EA,USA,Communication Services,Electronic Gaming & Multimedia,United States,0.757,32557223031.677246,274228000.0,2023,2023-03-31,40.93903114055765,0.10996846290963938,0.05958837952299576,0.05977168255740355,2.9,118.72319030761719,802000000.0,7426000000.0,7293000000.0,13459000000.0,1946000000.0,0.76,542860100.0
EA,EA,EA,USA,Communication Services,Electronic Gaming & Multimedia,United States,0.757,34857053933.112305,281222016.0,2022,2022-03-31,44.58580017089844,0.10347540983606557,0.05717391304347826,0.056200963046365106,2.78,123.94852447509766,789000000.0,6991000000.0,7625000000.0,13800000000.0,1959000000.0,0.74,547899700.0
EA,EA,EA,USA,Communication Services,Electronic Gaming & Multimedia,United States,0.757,37954608898.46484,287625984.0,2021,2021-03-31,,,,,,131.9582061767578,,,,,,0.68,640079800.0
EBAY,EBAY,EBAY,USA,Consumer Cyclical,Internet Retail,United States,1.341,30110141589.013916,493468992.0,2024,2024-12-31,15.292554391655408,0.38290034897246994,0.10198812290214304,0.26114124959375545,3.99,61.01729202270508,1975000000.0,10283000000.0,5158000000.0,19365000000.0,7863000000.0,1.08,1323709000.0
EBAY,EBAY,EBAY,USA,Consumer Cyclical,Internet Retail,United States,1.341,21998594181.06079,519000000.0,2023,2023-12-31,8.120019408478134,0.43261413383364605,0.12798334875115633,0.37402390044922584,5.22,42.38650131225586,2767000000.0,10112000000.0,6396000000.0,21620000000.0,8228000000.0,1.0,1345870500.0
EBAY,EBAY,EBAY,USA,Consumer Cyclical,Internet Retail,United States,1.341,21593122812.921387,542659008.0,2022,2022-12-31,-17.52921957276466,-0.24626431205123228,-0.060863309352517984,0.4362500080054676,-2.27,39.79132843017578,-1269000000.0,9795000000.0,5153000000.0,20850000000.0,9420000000.0,0.88,1621126700.0
EBAY,EBAY,EBAY,USA,Consumer Cyclical,Internet Retail,United States,1.341,38820825479.81592,630017984.0,2021,2021-12-31,2.9524963554378667,1.3916956432808345,0.5110793960790205,0.242962376080951,20.87,61.61859893798828,13608000000.0,10420000000.0,9778000000.0,26626000000.0,9432000000.0,0.72,1832229700.0
ECL,ECL,ECL,USA,Basic Materials,Specialty Chemicals,United States,0.982,66336360209.572266,285214016.0,2024,2024-12-31,31.30343245946543,0.24121589987781622,0.09435496118421641,0.1248591266363272,7.43,232.58450317382812,2112400000.0,15741400000.0,8757300000.0,22387800000.0,8282700000.0,2.36,273092500.0
ECL,ECL,ECL,USA,Basic Materials,Specialty Chemicals,United States,0.982,55552556261.901855,285140000.0,2023,2023-12-31,40.42023781424241,0.17058435988911955,0.0628152664487838,0.15720968732431487,4.82,194.82554626464844,1372300000.0,15320200000.0,8044700000.0,21846600000.0,8733400000.0,2.16,268330100.0
ECL,ECL,ECL,USA,Basic Materials,Specialty Chemicals,United States,0.982,40714627546.75293,284828000.0,2022,2022-12-31,37.32235263595382,0.15086856179433672,0.05086119743015146,0.22170164739035864,3.83,142.94461059570312,1091700000.0,14187800000.0,7236100000.0,21464300000.0,9026500000.0,2.06,343110600.0
